Title: dual rc ladder
Date: Wed Jan 10 16:20:12  2024
Plotname: Transient Analysis
Flags: real
No. Variables: 2
No. Points: 1029
Variables:
	0	time	time
	1	v(out)	voltage
Values:
 511	2.419850715250150e-02
	4.440200885169783e+00

 512	2.424850715250150e-02
	4.442737547588285e+00

 513	2.429850715250150e-02
	4.445262715425867e+00

 514	2.434850715250150e-02
	4.447776440768839e+00

 515	2.439850715250150e-02
	4.450278775467490e+00

 516	2.444850715250151e-02
	4.452769771137156e+00

 517	2.449850715250151e-02
	4.455249479159285e+00

 518	2.454850715250151e-02
	4.457717950682495e+00

 519	2.459850715250151e-02
	4.460175236623631e+00

 520	2.464850715250151e-02
	4.462621387668814e+00

 521	2.469850715250151e-02
	4.465056454274488e+00

 522	2.474850715250151e-02
	4.467480486668457e+00

 523	2.479850715250152e-02
	4.469893534850923e+00

 524	2.484850715250152e-02
	4.472295648595524e+00

 525	2.489850715250152e-02
	4.474686877450350e+00

 526	2.494850715250152e-02
	4.477067270738972e+00

 527	2.499850715250152e-02
	4.479436877561454e+00

 528	2.504850715250152e-02
	4.481795746795373e+00

 529	2.509850715250152e-02
	4.484143927096821e+00

 530	2.514850715250153e-02
	4.486481466901412e+00

 531	2.519850715250153e-02
	4.488808414425279e+00

 532	2.524850715250153e-02
	4.491124817666067e+00

 533	2.529850715250153e-02
	4.493430724403928e+00

 534	2.534850715250153e-02
	4.495726182202503e+00

 535	2.539850715250153e-02
	4.498011238409907e+00

 536	2.544850715250153e-02
	4.500285940159699e+00

 537	2.549850715250154e-02
	4.502550334371861e+00

 538	2.554850715250154e-02
	4.504804467753760e+00

 539	2.559850715250154e-02
	4.507048386801116e+00

 540	2.564850715250154e-02
	4.509282137798957e+00

 541	2.569850715250154e-02
	4.511505766822578e+00

 542	2.574850715250154e-02
	4.513719319738488e+00

 543	2.579850715250154e-02
	4.515922842205359e+00

 544	2.584850715250155e-02
	4.518116379674966e+00

 545	2.589850715250155e-02
	4.520299977393126e+00

 546	2.594850715250155e-02
	4.522473680400626e+00

 547	2.599850715250155e-02
	4.524637533534158e+00

 548	2.604850715250155e-02
	4.526791581427243e+00

 549	2.609850715250155e-02
	4.528935868511149e+00

 550	2.614850715250155e-02
	4.531070439015810e+00

 551	2.619850715250156e-02
	4.533195336970740e+00

 552	2.624850715250156e-02
	4.535310606205933e+00

 553	2.629850715250156e-02
	4.537416290352777e+00

 554	2.634850715250156e-02
	4.539512432844946e+00

 555	2.639850715250156e-02
	4.541599076919302e+00

 556	2.644850715250156e-02
	4.543676265616784e+00

 557	2.649850715250156e-02
	4.545744041783298e+00

 558	2.654850715250157e-02
	4.547802448070594e+00

 559	2.659850715250157e-02
	4.549851526937155e+00

 560	2.664850715250157e-02
	4.551891320649068e+00

 561	2.669850715250157e-02
	4.553921871280895e+00

 562	2.674850715250157e-02
	4.555943220716543e+00

 563	2.679850715250157e-02
	4.557955410650126e+00

 564	2.684850715250157e-02
	4.559958482586827e+00

 565	2.689850715250158e-02
	4.561952477843753e+00

 566	2.694850715250158e-02
	4.563937437550787e+00

 567	2.699850715250158e-02
	4.565913402651439e+00

 568	2.704850715250158e-02
	4.567880413903690e+00

 569	2.709850715250158e-02
	4.569838511880824e+00

 570	2.714850715250158e-02
	4.571787736972275e+00

 571	2.719850715250158e-02
	4.573728129384459e+00

 572	2.724850715250159e-02
	4.575659729141601e+00

 573	2.729850715250159e-02
	4.577582576086564e+00

 574	2.734850715250159e-02
	4.579496709881661e+00

 575	2.739850715250159e-02
	4.581402170009484e+00

 576	2.744850715250159e-02
	4.583298995773715e+00

 577	2.749850715250159e-02
	4.585187226299934e+00

 578	2.754850715250159e-02
	4.587066900536430e+00

 579	2.759850715250160e-02
	4.588938057255002e+00

 580	2.764850715250160e-02
	4.590800735051759e+00

 581	2.769850715250160e-02
	4.592654972347915e+00

 582	2.774850715250160e-02
	4.594500807390585e+00

 583	2.779850715250160e-02
	4.596338278253571e+00

 584	2.784850715250160e-02
	4.598167422838149e+00

 585	2.789850715250160e-02
	4.599988278873846e+00

 586	2.794850715250161e-02
	4.601800883919228e+00

 587	2.799850715250161e-02
	4.603605275362667e+00

 588	2.804850715250161e-02
	4.605401490423110e+00

 589	2.809850715250161e-02
	4.607189566150855e+00

 590	2.814850715250161e-02
	4.608969539428310e+00

 591	2.819850715250161e-02
	4.610741446970755e+00

 592	2.824850715250161e-02
	4.612505325327099e+00

 593	2.829850715250162e-02
	4.614261210880636e+00

 594	2.834850715250162e-02
	4.616009139849790e+00

 595	2.839850715250162e-02
	4.617749148288866e+00

 596	2.844850715250162e-02
	4.619481272088796e+00

 597	2.849850715250162e-02
	4.621205546977873e+00

 598	2.854850715250162e-02
	4.622922008522494e+00

 599	2.859850715250162e-02
	4.624630692127890e+00

 600	2.864850715250163e-02
	4.626331633038858e+00

 601	2.869850715250163e-02
	4.628024866340488e+00

 602	2.874850715250163e-02
	4.629710426958884e+00

 603	2.879850715250163e-02
	4.631388349661891e+00

 604	2.884850715250163e-02
	4.633058669059803e+00

 605	2.889850715250163e-02
	4.634721419606085e+00

 606	2.894850715250163e-02
	4.636376635598075e+00

 607	2.899850715250164e-02
	4.638024351177703e+00

 608	2.904850715250164e-02
	4.639664600332185e+00

 609	2.909850715250164e-02
	4.641297416894731e+00

 610	2.914850715250164e-02
	4.642922834545238e+00

 611	2.919850715250164e-02
	4.644540886810987e+00

 612	2.924850715250164e-02
	4.646151607067331e+00

 613	2.929850715250164e-02
	4.647755028538391e+00

 614	2.934850715250165e-02
	4.649351184297737e+00

 615	2.939850715250165e-02
	4.650940107269069e+00

 616	2.944850715250165e-02
	4.652521830226894e+00

 617	2.949850715250165e-02
	4.654096385797208e+00

 618	2.954850715250165e-02
	4.655663806458167e+00

 619	2.959850715250165e-02
	4.657224124540756e+00

 620	2.964850715250165e-02
	4.658777372229456e+00

 621	2.969850715250166e-02
	4.660323581562906e+00

 622	2.974850715250166e-02
	4.661862784434569e+00

 623	2.979850715250166e-02
	4.663395012593384e+00

 624	2.984850715250166e-02
	4.664920297644423e+00

 625	2.989850715250166e-02
	4.666438671049544e+00

 626	2.994850715250166e-02
	4.667950164128040e+00

 627	2.999850715250166e-02
	4.669454808057284e+00

 628	3.004850715250167e-02
	4.670952633873373e+00

 629	3.009850715250167e-02
	4.672443672471769e+00

 630	3.014850715250167e-02
	4.673927954607935e+00

 631	3.019850715250167e-02
	4.675405510897964e+00

 632	3.024850715250167e-02
	4.676876371819219e+00

 633	3.029850715250167e-02
	4.678340567710962e+00

 634	3.034850715250167e-02
	4.679798128774974e+00

 635	3.039850715250168e-02
	4.681249085076178e+00

 636	3.044850715250168e-02
	4.682693466543261e+00

 637	3.049850715250168e-02
	4.684131302969296e+00

 638	3.054850715250168e-02
	4.685562624012348e+00

 639	3.059850715250168e-02
	4.686987459196096e+00

 640	3.064850715250168e-02
	4.688405837910429e+00

 641	3.069850715250168e-02
	4.689817789412063e+00

 642	3.074850715250169e-02
	4.691223342825138e+00

 643	3.079850715250169e-02
	4.692622527141826e+00

 644	3.084850715250169e-02
	4.694015371222923e+00

 645	3.089850715250169e-02
	4.695401903798441e+00

 646	3.094850715250169e-02
	4.696782153468210e+00

 647	3.099850715250169e-02
	4.698156148702464e+00

 648	3.104850715250169e-02
	4.699523917842424e+00

 649	3.109850715250170e-02
	4.700885489100891e+00

 650	3.114850715250170e-02
	4.702240890562817e+00

 651	3.119850715250170e-02
	4.703590150185896e+00

 652	3.124850715250170e-02
	4.704933295801133e+00

 653	3.129850715250170e-02
	4.706270355113418e+00

 654	3.134850715250170e-02
	4.707601355702101e+00

 655	3.139850715250170e-02
	4.708926325021562e+00

 656	3.144850715250171e-02
	4.710245290401772e+00

 657	3.149850715250171e-02
	4.711558279048859e+00

 658	3.154850715250171e-02
	4.712865318045672e+00

 659	3.159850715250171e-02
	4.714166434352337e+00

 660	3.164850715250171e-02
	4.715461654806811e+00

 661	3.169850715250171e-02
	4.716751006125441e+00

 662	3.174850715250171e-02
	4.718034514903510e+00

 663	3.179850715250172e-02
	4.719312207615789e+00

 664	3.184850715250172e-02
	4.720584110617080e+00

 665	3.189850715250172e-02
	4.721850250142767e+00

 666	3.194850715250172e-02
	4.723110652309342e+00

 667	3.199850715250172e-02
	4.724365343114959e+00

 668	3.204850715250172e-02
	4.725614348439965e+00

 669	3.209850715250172e-02
	4.726857694047432e+00

 670	3.214850715250173e-02
	4.728095405583691e+00

 671	3.219850715250173e-02
	4.729327508578857e+00

 672	3.224850715250173e-02
	4.730554028447360e+00

 673	3.229850715250173e-02
	4.731774990488469e+00

 674	3.234850715250173e-02
	4.732990419886811e+00

 675	3.239850715250173e-02
	4.734200341712891e+00

 676	3.244850715250173e-02
	4.735404780923610e+00

 677	3.249850715250174e-02
	4.736603762362781e+00

 678	3.254850715250174e-02
	4.737797310761641e+00

 679	3.259850715250174e-02
	4.738985450739359e+00

 680	3.264850715250174e-02
	4.740168206803546e+00

 681	3.269850715250174e-02
	4.741345603350757e+00

 682	3.274850715250174e-02
	4.742517664667001e+00

 683	3.279850715250174e-02
	4.743684414928235e+00

 684	3.284850715250175e-02
	4.744845878200868e+00

 685	3.289850715250175e-02
	4.746002078442253e+00

 686	3.294850715250175e-02
	4.747153039501183e+00

 687	3.299850715250175e-02
	4.748298785118383e+00

 688	3.304850715250175e-02
	4.749439338927002e+00

 689	3.309850715250175e-02
	4.750574724453095e+00

 690	3.314850715250175e-02
	4.751704965116116e+00

 691	3.319850715250176e-02
	4.752830084229391e+00

 692	3.324850715250176e-02
	4.753950105000608e+00

 693	3.329850715250176e-02
	4.755065050532291e+00

 694	3.334850715250176e-02
	4.756174943822281e+00

 695	3.339850715250176e-02
	4.757279807764203e+00

 696	3.344850715250176e-02
	4.758379665147941e+00

 697	3.349850715250176e-02
	4.759474538660112e+00

 698	3.354850715250177e-02
	4.760564450884533e+00

 699	3.359850715250177e-02
	4.761649424302682e+00

 700	3.364850715250177e-02
	4.762729481294167e+00

 701	3.369850715250177e-02
	4.763804644137184e+00

 702	3.374850715250177e-02
	4.764874935008979e+00

 703	3.379850715250177e-02
	4.765940375986304e+00

 704	3.384850715250177e-02
	4.767000989045872e+00

 705	3.389850715250178e-02
	4.768056796064815e+00

 706	3.394850715250178e-02
	4.769107818821127e+00

 707	3.399850715250178e-02
	4.770154078994119e+00

 708	3.404850715250178e-02
	4.771195598164864e+00

 709	3.409850715250178e-02
	4.772232397816643e+00

 710	3.414850715250178e-02
	4.773264499335393e+00

 711	3.419850715250179e-02
	4.774291924010136e+00

 712	3.424850715250179e-02
	4.775314693033430e+00

 713	3.429850715250179e-02
	4.776332827501800e+00

 714	3.434850715250179e-02
	4.777346348416174e+00

 715	3.439850715250179e-02
	4.778355276682317e+00

 716	3.444850715250179e-02
	4.779359633111267e+00

 717	3.449850715250179e-02
	4.780359438419751e+00

 718	3.454850715250180e-02
	4.781354713230624e+00

 719	3.459850715250180e-02
	4.782345478073291e+00

 720	3.464850715250180e-02
	4.783331753384134e+00

 721	3.469850715250180e-02
	4.784313559506924e+00

 722	3.474850715250180e-02
	4.785290916693251e+00

 723	3.479850715250180e-02
	4.786263845102935e+00

 724	3.484850715250180e-02
	4.787232364804447e+00

 725	3.489850715250181e-02
	4.788196495775316e+00

 726	3.494850715250181e-02
	4.789156257902550e+00

 727	3.499850715250181e-02
	4.790111670983039e+00

 728	3.504850715250181e-02
	4.791062754723964e+00

 729	3.509850715250181e-02
	4.792009528743210e+00

 730	3.514850715250181e-02
	4.792952012569758e+00

 731	3.519850715250181e-02
	4.793890225644104e+00

 732	3.524850715250182e-02
	4.794824187318646e+00

 733	3.529850715250182e-02
	4.795753916858092e+00

 734	3.534850715250182e-02
	4.796679433439857e+00

 735	3.539850715250182e-02
	4.797600756154450e+00

 736	3.544850715250182e-02
	4.798517904005875e+00

 737	3.549850715250182e-02
	4.799430895912025e+00

 738	3.554850715250182e-02
	4.800339750705063e+00

 739	3.559850715250183e-02
	4.801244487131823e+00

 740	3.564850715250183e-02
	4.802145123854186e+00

 741	3.569850715250183e-02
	4.803041679449470e+00

 742	3.574850715250183e-02
	4.803934172410812e+00

 743	3.579850715250183e-02
	4.804822621147547e+00

 744	3.584850715250183e-02
	4.805707043985597e+00

 745	3.589850715250183e-02
	4.806587459167837e+00

 746	3.594850715250184e-02
	4.807463884854478e+00

 747	3.599850715250184e-02
	4.808336339123439e+00

 748	3.604850715250184e-02
	4.809204839970723e+00

 749	3.609850715250184e-02
	4.810069405310784e+00

 750	3.614850715250184e-02
	4.810930052976899e+00

 751	3.619850715250184e-02
	4.811786800721538e+00

 752	3.624850715250184e-02
	4.812639666216723e+00

 753	3.629850715250185e-02
	4.813488667054407e+00

 754	3.634850715250185e-02
	4.814333820746818e+00

 755	3.639850715250185e-02
	4.815175144726832e+00

 756	3.644850715250185e-02
	4.816012656348333e+00

 757	3.649850715250185e-02
	4.816846372886563e+00

 758	3.654850715250185e-02
	4.817676311538489e+00

 759	3.659850715250185e-02
	4.818502489423145e+00

 760	3.664850715250186e-02
	4.819324923581998e+00

 761	3.669850715250186e-02
	4.820143630979291e+00

 762	3.674850715250186e-02
	4.820958628502393e+00

 763	3.679850715250186e-02
	4.821769932962160e+00

 764	3.684850715250186e-02
	4.822577561093259e+00

 765	3.689850715250186e-02
	4.823381529554534e+00

 766	3.694850715250186e-02
	4.824181854929339e+00

 767	3.699850715250187e-02
	4.824978553725882e+00

 768	3.704850715250187e-02
	4.825771642377567e+00

 769	3.709850715250187e-02
	4.826561137243331e+00

 770	3.714850715250187e-02
	4.827347054607983e+00

 771	3.719850715250187e-02
	4.828129410682540e+00

 772	3.724850715250187e-02
	4.828908221604561e+00

 773	3.729850715250187e-02
	4.829683503438478e+00

 774	3.734850715250188e-02
	4.830455272175927e+00

 775	3.739850715250188e-02
	4.831223543736087e+00

 776	3.744850715250188e-02
	4.831988333965993e+00

 777	3.749850715250188e-02
	4.832749658640876e+00

 778	3.754850715250188e-02
	4.833507533464483e+00

 779	3.759850715250188e-02
	4.834261974069401e+00

 780	3.764850715250188e-02
	4.835012996017376e+00

 781	3.769850715250189e-02
	4.835760614799644e+00

 782	3.774850715250189e-02
	4.836504845837239e+00

 783	3.779850715250189e-02
	4.837245704481322e+00

 784	3.784850715250189e-02
	4.837983206013488e+00

 785	3.789850715250189e-02
	4.838717365646084e+00

 786	3.794850715250189e-02
	4.839448198522529e+00

 787	3.799850715250189e-02
	4.840175719717617e+00

 788	3.804850715250190e-02
	4.840899944237834e+00

 789	3.809850715250190e-02
	4.841620887021667e+00

 790	3.814850715250190e-02
	4.842338562939910e+00

 791	3.819850715250190e-02
	4.843052986795973e+00

 792	3.824850715250190e-02
	4.843764173326182e+00

 793	3.829850715250190e-02
	4.844472137200094e+00

 794	3.834850715250190e-02
	4.845176893020785e+00

 795	3.839850715250191e-02
	4.845878455325164e+00

 796	3.844850715250191e-02
	4.846576838584266e+00

 797	3.849850715250191e-02
	4.847272057203553e+00

 798	3.854850715250191e-02
	4.847964125523211e+00

 799	3.859850715250191e-02
	4.848653057818441e+00

 800	3.864850715250191e-02
	4.849338868299766e+00

 801	3.869850715250191e-02
	4.850021571113309e+00

 802	3.874850715250192e-02
	4.850701180341091e+00

 803	3.879850715250192e-02
	4.851377710001326e+00

 804	3.884850715250192e-02
	4.852051174048703e+00

 805	3.889850715250192e-02
	4.852721586374678e+00

 806	3.894850715250192e-02
	4.853388960807759e+00

 807	3.899850715250192e-02
	4.854053311113794e+00

 808	3.904850715250192e-02
	4.854714650996252e+00

 809	3.909850715250193e-02
	4.855372994096505e+00

 810	3.914850715250193e-02
	4.856028353994111e+00

 811	3.919850715250193e-02
	4.856680744207097e+00

 812	3.924850715250193e-02
	4.857330178192229e+00

 813	3.929850715250193e-02
	4.857976669345299e+00

 814	3.934850715250193e-02
	4.858620231001396e+00

 815	3.939850715250193e-02
	4.859260876435183e+00

 816	3.944850715250194e-02
	4.859898618861173e+00

 817	3.949850715250194e-02
	4.860533471433997e+00

 818	3.954850715250194e-02
	4.861165447248677e+00

 819	3.959850715250194e-02
	4.861794559340895e+00

 820	3.964850715250194e-02
	4.862420820687269e+00

 821	3.969850715250194e-02
	4.863044244205607e+00

 822	3.974850715250194e-02
	4.863664842755187e+00

 823	3.979850715250195e-02
	4.864282629137016e+00

 824	3.984850715250195e-02
	4.864897616094097e+00

 825	3.989850715250195e-02
	4.865509816311684e+00

 826	3.994850715250195e-02
	4.866119242417551e+00

 827	3.999850715250195e-02
	4.866725906982253e+00

 828	4.004850715250195e-02
	4.867329822519384e+00

 829	4.009850715250195e-02
	4.867931001485830e+00

 830	4.014850715250196e-02
	4.868529456282031e+00

 831	4.019850715250196e-02
	4.869125199252239e+00

 832	4.024850715250196e-02
	4.869718242684767e+00

 833	4.029850715250196e-02
	4.870308598812245e+00

 834	4.034850715250196e-02
	4.870896279811873e+00

 835	4.039850715250196e-02
	4.871481297805675e+00

 836	4.044850715250196e-02
	4.872063664860739e+00

 837	4.049850715250197e-02
	4.872643392989475e+00

 838	4.054850715250197e-02
	4.873220494149860e+00

 839	4.059850715250197e-02
	4.873794980245687e+00

 840	4.064850715250197e-02
	4.874366863126803e+00

 841	4.069850715250197e-02
	4.874936154589369e+00

 842	4.074850715250197e-02
	4.875502866376084e+00

 843	4.079850715250197e-02
	4.876067010176438e+00

 844	4.084850715250198e-02
	4.876628597626952e+00

 845	4.089850715250198e-02
	4.877187640311418e+00

 846	4.094850715250198e-02
	4.877744149761141e+00

 847	4.099850715250198e-02
	4.878298137455167e+00

 848	4.104850715250198e-02
	4.878849614820529e+00

 849	4.109850715250198e-02
	4.879398593232481e+00

 850	4.114850715250198e-02
	4.879945084014729e+00

 851	4.119850715250199e-02
	4.880489098439668e+00

 852	4.124850715250199e-02
	4.881030647728615e+00

 853	4.129850715250199e-02
	4.881569743052035e+00

 854	4.134850715250199e-02
	4.882106395529778e+00

 855	4.139850715250199e-02
	4.882640616231308e+00

 856	4.144850715250199e-02
	4.883172416175926e+00

 857	4.149850715250199e-02
	4.883701806333000e+00

 858	4.154850715250200e-02
	4.884228797622195e+00

 859	4.159850715250200e-02
	4.884753400913692e+00

 860	4.164850715250200e-02
	4.885275627028414e+00

 861	4.169850715250200e-02
	4.885795486738251e+00

 862	4.174850715250200e-02
	4.886312990766285e+00

 863	4.179850715250200e-02
	4.886828149787003e+00

 864	4.184850715250200e-02
	4.887340974426524e+00

 865	4.189850715250201e-02
	4.887851475262818e+00

 866	4.194850715250201e-02
	4.888359662825916e+00

 867	4.199850715250201e-02
	4.888865547598142e+00

 868	4.204850715250201e-02
	4.889369140014313e+00

 869	4.209850715250201e-02
	4.889870450461968e+00

 870	4.214850715250201e-02
	4.890369489281571e+00

 871	4.219850715250201e-02
	4.890866266766732e+00

 872	4.224850715250202e-02
	4.891360793164414e+00

 873	4.229850715250202e-02
	4.891853078675153e+00

 874	4.234850715250202e-02
	4.892343133453257e+00

 875	4.239850715250202e-02
	4.892830967607023e+00

 876	4.244850715250202e-02
	4.893316591198943e+00

 877	4.249850715250202e-02
	4.893800014245913e+00

 878	4.254850715250202e-02
	4.894281246719439e+00

 879	4.259850715250203e-02
	4.894760298545840e+00

 880	4.264850715250203e-02
	4.895237179606457e+00

 881	4.269850715250203e-02
	4.895711899737853e+00

 882	4.274850715250203e-02
	4.896184468732021e+00

 883	4.279850715250203e-02
	4.896654896336581e+00

 884	4.284850715250203e-02
	4.897123192254980e+00

 885	4.289850715250203e-02
	4.897589366146700e+00

 886	4.294850715250204e-02
	4.898053427627447e+00

 887	4.299850715250204e-02
	4.898515386269362e+00

 888	4.304850715250204e-02
	4.898975251601203e+00

 889	4.309850715250204e-02
	4.899433033108554e+00

 890	4.314850715250204e-02
	4.899888740234017e+00

 891	4.319850715250204e-02
	4.900342382377402e+00

 892	4.324850715250204e-02
	4.900793968895926e+00

 893	4.329850715250205e-02
	4.901243509104408e+00

 894	4.334850715250205e-02
	4.901691012275458e+00

 895	4.339850715250205e-02
	4.902136487639666e+00

 896	4.344850715250205e-02
	4.902579944385793e+00

 897	4.349850715250205e-02
	4.903021391660963e+00

 898	4.354850715250205e-02
	4.903460838570853e+00

 899	4.359850715250205e-02
	4.903898294179879e+00

 900	4.364850715250206e-02
	4.904333767511382e+00

 901	4.369850715250206e-02
	4.904767267547815e+00

 902	4.374850715250206e-02
	4.905198803230925e+00

 903	4.379850715250206e-02
	4.905628383461943e+00

 904	4.384850715250206e-02
	4.906056017101767e+00

 905	4.389850715250206e-02
	4.906481712971139e+00

 906	4.394850715250206e-02
	4.906905479850836e+00

 907	4.399850715250207e-02
	4.907327326481839e+00

 908	4.404850715250207e-02
	4.907747261565527e+00

 909	4.409850715250207e-02
	4.908165293763847e+00

 910	4.414850715250207e-02
	4.908581431699494e+00

 911	4.419850715250207e-02
	4.908995683956094e+00

 912	4.424850715250207e-02
	4.909408059078373e+00

 913	4.429850715250207e-02
	4.909818565572340e+00

 914	4.434850715250208e-02
	4.910227211905459e+00

 915	4.439850715250208e-02
	4.910634006506826e+00

 916	4.444850715250208e-02
	4.911038957767340e+00

 917	4.449850715250208e-02
	4.911442074039880e+00

 918	4.454850715250208e-02
	4.911843363639474e+00

 919	4.459850715250208e-02
	4.912242834843471e+00

 920	4.464850715250208e-02
	4.912640495891711e+00

 921	4.469850715250209e-02
	4.913036354986698e+00

 922	4.474850715250209e-02
	4.913430420293763e+00

 923	4.479850715250209e-02
	4.913822699941244e+00

 924	4.484850715250209e-02
	4.914213202020641e+00

 925	4.489850715250209e-02
	4.914601934586793e+00

 926	4.494850715250209e-02
	4.914988905658036e+00

 927	4.499850715250209e-02
	4.915374123216369e+00

 928	4.504850715250210e-02
	4.915757595207629e+00

 929	4.509850715250210e-02
	4.916139329541642e+00

 930	4.514850715250210e-02
	4.916519334092393e+00

 931	4.519850715250210e-02
	4.916897616698185e+00

 932	4.524850715250210e-02
	4.917274185161809e+00

 933	4.529850715250210e-02
	4.917649047250690e+00

 934	4.534850715250210e-02
	4.918022210697063e+00

 935	4.539850715250211e-02
	4.918393683198122e+00

 936	4.544850715250211e-02
	4.918763472416181e+00

 937	4.549850715250211e-02
	4.919131585978834e+00

 938	4.554850715250211e-02
	4.919498031479113e+00

 939	4.559850715250211e-02
	4.919862816475645e+00

 940	4.564850715250211e-02
	4.920225948492803e+00

 941	4.569850715250211e-02
	4.920587435020860e+00

 942	4.574850715250212e-02
	4.920947283516154e+00

 943	4.579850715250212e-02
	4.921305501401235e+00

 944	4.584850715250212e-02
	4.921662096065016e+00

 945	4.589850715250212e-02
	4.922017074862929e+00

 946	4.594850715250212e-02
	4.922370445117077e+00

 947	4.599850715250212e-02
	4.922722214116384e+00

 948	4.604850715250212e-02
	4.923072389116740e+00

 949	4.609850715250213e-02
	4.923420977341164e+00

 950	4.614850715250213e-02
	4.923767985979937e+00

 951	4.619850715250213e-02
	4.924113422190762e+00

 952	4.624850715250213e-02
	4.924457293098910e+00

 953	4.629850715250213e-02
	4.924799605797362e+00

 954	4.634850715250213e-02
	4.925140367346955e+00

 955	4.639850715250213e-02
	4.925479584776535e+00

 956	4.644850715250214e-02
	4.925817265083097e+00

 957	4.649850715250214e-02
	4.926153415231926e+00

 958	4.654850715250214e-02
	4.926488042156752e+00

 959	4.659850715250214e-02
	4.926821152759878e+00

 960	4.664850715250214e-02
	4.927152753912337e+00

 961	4.669850715250214e-02
	4.927482852454020e+00

 962	4.674850715250214e-02
	4.927811455193829e+00

 963	4.679850715250215e-02
	4.928138568909811e+00

 964	4.684850715250215e-02
	4.928464200349296e+00

 965	4.689850715250215e-02
	4.928788356229045e+00

 966	4.694850715250215e-02
	4.929111043235380e+00

 967	4.699850715250215e-02
	4.929432268024323e+00

 968	4.704850715250215e-02
	4.929752037221734e+00

 969	4.709850715250215e-02
	4.930070357423454e+00

 970	4.714850715250216e-02
	4.930387235195432e+00

 971	4.719850715250216e-02
	4.930702677073864e+00

 972	4.724850715250216e-02
	4.931016689565332e+00

 973	4.729850715250216e-02
	4.931329279146929e+00

 974	4.734850715250216e-02
	4.931640452266401e+00

 975	4.739850715250216e-02
	4.931950215342275e+00

 976	4.744850715250216e-02
	4.932258574763994e+00

 977	4.749850715250217e-02
	4.932565536892047e+00

 978	4.754850715250217e-02
	4.932871108058104e+00

 979	4.759850715250217e-02
	4.933175294565144e+00

 980	4.764850715250217e-02
	4.933478102687584e+00

 981	4.769850715250217e-02
	4.933779538671403e+00

 982	4.774850715250217e-02
	4.934079608734281e+00

 983	4.779850715250217e-02
	4.934378319065729e+00

 984	4.784850715250218e-02
	4.934675675827206e+00

 985	4.789850715250218e-02
	4.934971685152252e+00

 986	4.794850715250218e-02
	4.935266353146613e+00

 987	4.799850715250218e-02
	4.935559685888366e+00

 988	4.804850715250218e-02
	4.935851689428050e+00

 989	4.809850715250218e-02
	4.936142369788785e+00

 990	4.814850715250218e-02
	4.936431732966395e+00

 991	4.819850715250219e-02
	4.936719784929539e+00

 992	4.824850715250219e-02
	4.937006531619826e+00

 993	4.829850715250219e-02
	4.937291978951944e+00

 994	4.834850715250219e-02
	4.937576132813779e+00

 995	4.839850715250219e-02
	4.937858999066534e+00

 996	4.844850715250219e-02
	4.938140583544857e+00

 997	4.849850715250219e-02
	4.938420892056954e+00

 998	4.854850715250220e-02
	4.938699930384713e+00

 999	4.859850715250220e-02
	4.938977704283823e+00

 1000	4.864850715250220e-02
	4.939254219483889e+00

 1001	4.869850715250220e-02
	4.939529481688552e+00

 1002	4.874850715250220e-02
	4.939803496575614e+00

 1003	4.879850715250220e-02
	4.940076269797142e+00

 1004	4.884850715250220e-02
	4.940347806979596e+00

 1005	4.889850715250221e-02
	4.940618113723938e+00

 1006	4.894850715250221e-02
	4.940887195605751e+00

 1007	4.899850715250221e-02
	4.941155058175352e+00

 1008	4.904850715250221e-02
	4.941421706957906e+00

 1009	4.909850715250221e-02
	4.941687147453545e+00

 1010	4.914850715250221e-02
	4.941951385137476e+00

 1011	4.919850715250221e-02
	4.942214425460095e+00

 1012	4.924850715250222e-02
	4.942476273847102e+00

 1013	4.929850715250222e-02
	4.942736935699609e+00

 1014	4.934850715250222e-02
	4.942996416394254e+00

 1015	4.939850715250222e-02
	4.943254721283313e+00

 1016	4.944850715250222e-02
	4.943511855694807e+00

 1017	4.949850715250222e-02
	4.943767824932617e+00

 1018	4.954850715250222e-02
	4.944022634276585e+00

 1019	4.959850715250223e-02
	4.944276288982631e+00

 1020	4.964850715250223e-02
	4.944528794282858e+00

 1021	4.969850715250223e-02
	4.944780155385660e+00

 1022	4.974850715250223e-02
	4.945030377475829e+00

 1023	4.979850715250223e-02
	4.945279465714668e+00

 1024	4.984850715250223e-02
	4.945527425240082e+00

